timestamp,u1_temp_water,u1_tds,u1_do,u1_ph,u2_light,u2_o2,u2_temp_air,u2_pressure,u2_altitude,u2_humidity,u2_nh3_air,u2_turbidity
2025-07-27 22:08:19,23.94,400.28,5.19,6.87,2.5,267877.5,26.21,1011.99,10.53,53.82,51.0,0.0
2025-07-27 22:08:29,23.94,399.89,5.19,6.87,2.5,268499.69,26.17,1012.0,10.41,53.75,49.0,0.0
2025-07-27 22:08:39,23.94,400.26,5.19,6.87,2.5,268418.09,26.17,1012.01,10.36,53.74,48.0,0.0
2025-07-27 22:08:49,23.94,400.05,5.21,6.87,2.5,268183.5,26.16,1011.96,10.72,53.8,51.0,0.0
2025-07-27 22:08:59,23.94,399.49,5.21,6.87,2.5,268767.44,26.12,1011.99,10.47,53.8,49.0,0.0
2025-07-27 22:09:09,23.94,400.12,5.23,6.87,2.5,269290.19,26.13,1012.03,10.2,53.94,47.0,0.0
2025-07-27 22:09:19,23.94,399.87,5.19,6.87,2.5,269167.81,26.13,1012.01,10.29,53.94,50.0,0.0
2025-07-27 22:09:29,23.94,399.99,5.19,6.87,1.67,268729.19,26.12,1011.98,10.57,53.97,50.0,0.0
2025-07-27 22:09:39,23.94,399.79,5.21,6.87,2.5,268928.09,26.13,1011.99,10.5,54.0,49.0,0.0
2025-07-27 22:09:49,23.94,399.78,5.19,6.87,2.5,268384.94,26.16,1011.98,10.61,53.94,49.0,0.0
2025-07-27 22:09:59,23.94,400.06,5.21,6.87,2.5,268433.41,26.1,1012.0,10.41,53.78,47.0,0.0
2025-07-27 22:10:09,23.94,399.51,5.21,6.87,2.5,268637.38,26.08,1011.99,10.49,53.86,47.0,0.0
2025-07-27 22:10:19,23.94,400.45,5.19,6.87,2.5,268953.59,26.12,1011.98,10.56,53.92,49.0,0.0
2025-07-27 22:10:29,23.87,400.19,5.23,6.87,2.5,268905.16,26.14,1012.05,10.0,53.94,48.0,0.0
2025-07-27 22:10:39,23.94,400.09,5.23,6.87,2.5,268670.53,26.1,1012.06,9.94,53.86,51.0,0.0
2025-07-27 22:10:49,23.94,400.21,5.23,6.87,2.5,268583.84,26.12,1012.08,9.75,53.86,50.0,0.0
2025-07-27 22:10:59,23.94,400.11,5.23,6.87,2.5,268099.34,26.09,1012.02,10.23,53.82,50.0,0.0
2025-07-27 22:11:09,23.94,399.72,5.23,6.87,2.5,268099.34,26.1,1011.99,10.51,53.9,49.0,0.0
2025-07-27 22:11:19,23.87,399.76,5.21,6.87,2.5,267892.81,26.11,1012.03,10.17,53.91,46.0,0.0
2025-07-27 22:11:29,23.87,400.48,5.23,6.87,2.5,267892.81,26.12,1012.07,9.82,53.95,50.0,0.0
2025-07-27 22:11:39,23.87,400.56,5.23,6.87,2.5,267806.09,26.11,1012.08,9.76,53.91,50.0,0.0
2025-07-27 22:11:49,23.87,399.96,5.21,6.87,2.5,267801.0,26.11,1012.05,9.99,53.97,46.0,0.0
2025-07-27 22:11:59,23.87,400.57,5.25,6.87,2.5,268015.19,26.14,1012.06,9.95,53.96,49.0,0.0
2025-07-27 22:12:09,23.87,400.62,5.25,6.87,2.5,267979.5,26.1,1012.05,10.0,53.88,50.0,0.0
2025-07-27 22:12:19,23.87,400.95,5.21,6.87,2.5,267709.19,26.14,1012.03,10.14,54.0,46.0,0.0
2025-07-27 22:12:29,23.87,400.68,5.23,6.87,2.5,267357.28,26.16,1012.0,10.44,53.92,50.0,0.0
2025-07-27 22:12:39,23.87,400.89,5.23,6.87,2.5,267071.69,26.15,1012.03,10.2,53.81,49.0,0.0
2025-07-27 22:12:49,23.87,400.31,5.21,6.87,2.5,266979.91,26.12,1012.02,10.25,53.87,49.0,0.0
2025-07-27 22:12:59,23.87,400.8,5.21,6.87,2.5,267311.41,26.17,1011.98,10.6,53.89,50.0,0.0
2025-07-27 22:13:09,23.87,400.87,5.21,6.87,2.5,267989.69,26.18,1011.97,10.62,53.8,48.0,0.0
2025-07-27 22:13:19,23.87,400.53,5.19,6.87,2.5,268356.91,26.18,1011.99,10.48,53.76,50.0,0.0
2025-07-27 22:13:29,23.87,400.45,5.19,6.87,2.5,268869.44,26.15,1011.95,10.87,53.71,46.0,0.0
2025-07-27 22:13:39,23.94,399.91,5.19,6.87,2.5,268838.84,26.17,1011.97,10.66,53.8,50.0,0.0
2025-07-27 22:13:49,23.87,400.24,5.19,6.87,2.5,269088.75,26.18,1011.99,10.53,53.72,49.0,0.0
2025-07-27 22:13:59,23.87,400.07,5.17,6.87,2.5,268639.94,26.19,1011.99,10.5,53.77,47.0,0.0
2025-07-27 22:14:09,23.87,399.67,5.21,6.87,2.5,268594.06,26.22,1011.99,10.53,53.73,50.0,0.0
2025-07-27 22:14:19,23.87,400.61,5.17,6.87,2.5,268229.38,26.22,1012.02,10.27,53.62,51.0,0.0
2025-07-27 22:14:29,23.87,400.38,5.19,6.87,2.5,268045.78,26.2,1011.99,10.48,53.57,49.0,0.0
2025-07-27 22:14:39,23.87,400.82,5.19,6.87,2.5,267423.59,26.22,1011.97,10.66,53.69,46.0,0.0
2025-07-27 22:14:49,23.87,400.69,5.17,6.87,2.5,267076.81,26.21,1011.98,10.55,53.54,48.0,0.0
2025-07-27 22:14:59,23.87,400.74,5.21,6.87,2.5,266877.91,26.16,1012.0,10.42,53.61,50.0,0.0
2025-07-27 22:15:09,23.87,400.28,5.17,6.87,2.5,267301.19,26.13,1011.99,10.53,53.64,46.0,0.0
2025-07-27 22:15:19,23.81,401.15,5.15,6.87,2.5,268456.34,26.11,1011.97,10.68,53.65,50.0,0.0
2025-07-27 22:15:29,23.87,400.11,5.12,6.87,2.5,269134.63,26.14,1011.98,10.58,53.63,48.0,0.0
2025-07-27 22:15:39,23.87,400.75,5.15,6.87,2.5,269892.0,26.14,1011.95,10.86,53.71,48.0,0.0
2025-07-27 22:15:49,23.87,400.59,5.17,6.87,2.5,269841.0,26.15,1011.95,10.86,53.7,50.0,0.0
2025-07-27 22:15:59,23.81,401.22,5.15,6.87,2.5,269162.69,26.15,1011.95,10.82,53.65,48.0,0.0
2025-07-27 22:16:09,23.81,400.58,5.11,6.87,2.5,268058.56,26.12,1011.96,10.77,53.62,48.0,0.0
2025-07-27 22:16:19,23.81,401.25,5.15,6.87,2.5,267706.66,26.11,1011.96,10.74,53.65,50.0,0.0
2025-07-27 22:16:29,23.87,400.56,5.12,6.87,2.5,267693.91,26.08,1011.98,10.56,53.63,48.0,0.0
2025-07-27 22:16:39,23.81,401.5,5.12,6.87,2.5,267576.59,26.1,1011.91,11.15,53.64,47.0,0.0
2025-07-27 22:16:49,23.81,401.42,5.08,6.87,2.5,267602.09,26.13,1011.93,11.0,53.65,50.0,0.0
2025-07-27 22:16:59,23.81,401.02,5.11,6.87,2.5,267648.0,26.12,1012.01,10.34,53.72,50.0,0.0
2025-07-27 22:17:09,23.81,401.0,5.08,6.87,2.5,267163.5,26.09,1011.96,10.78,53.63,45.0,0.0
2025-07-27 22:17:19,23.81,400.9,5.06,6.87,2.5,267015.59,26.1,1011.93,10.99,53.72,49.0,0.0
2025-07-27 22:17:30,23.81,400.53,5.06,6.87,2.5,267331.78,26.09,1011.93,11.01,53.68,50.0,0.0
2025-07-27 22:17:40,23.81,401.06,5.08,6.87,2.5,267663.31,26.08,1011.91,11.14,53.61,46.0,0.0
2025-07-27 22:17:50,23.81,400.42,5.08,6.87,2.5,267744.91,26.12,1011.93,10.98,53.66,48.0,0.0
2025-07-27 22:18:00,23.81,400.5,5.02,6.87,2.5,268025.41,26.12,1011.94,10.95,53.58,50.0,0.0
2025-07-27 22:18:10,23.81,400.85,5.04,6.87,2.5,267989.69,26.14,1011.94,10.88,53.59,49.0,0.0
2025-07-27 22:18:20,23.81,400.29,5.04,6.87,2.5,267535.81,26.17,1011.93,11.03,53.6,49.0,0.0
2025-07-27 22:18:30,23.81,400.94,5.0,6.87,2.5,267571.5,26.12,1011.95,10.82,53.49,50.0,0.0
2025-07-27 22:18:40,23.81,400.85,5.04,6.87,2.5,268015.19,26.17,1011.95,10.87,53.67,50.0,0.0
2025-07-27 22:18:50,23.81,400.67,5.02,6.87,2.5,268438.5,26.18,1011.92,11.07,53.5,47.0,0.0
2025-07-27 22:19:00,23.81,400.83,5.02,6.87,2.5,268392.59,26.16,1011.95,10.86,53.42,46.0,0.0
2025-07-27 22:19:10,23.81,400.86,5.02,6.87,2.5,269050.5,26.16,1011.94,10.88,53.44,46.0,0.0
2025-07-27 22:19:20,23.81,400.74,5.02,6.87,2.5,269132.09,26.2,1011.92,11.09,53.51,47.0,0.0
2025-07-27 22:19:30,23.81,400.28,5.0,6.88,2.5,268724.09,26.22,1011.89,11.3,53.54,48.0,0.0
2025-07-27 22:19:40,23.81,399.84,5.04,6.87,2.5,268678.22,26.15,1011.91,11.17,53.38,48.0,0.0
2025-07-27 22:19:50,23.75,400.91,5.02,6.88,2.5,268341.59,26.15,1011.94,10.92,53.4,48.0,0.0
2025-07-27 22:20:00,23.81,400.51,5.02,6.87,2.5,267780.59,26.14,1011.95,10.84,53.33,48.0,0.0
2025-07-27 22:20:10,23.81,400.5,5.02,6.87,2.5,267449.09,26.12,1011.96,10.78,53.38,49.0,0.0
2025-07-27 22:20:20,23.81,399.83,5.02,6.87,2.5,267275.69,26.11,1011.9,11.21,53.44,50.0,0.0
2025-07-27 22:20:30,23.81,400.35,5.02,6.87,2.5,266974.78,26.1,1011.95,10.81,53.48,50.0,0.0
2025-07-27 22:20:40,23.75,400.88,5.04,6.87,2.5,267357.28,26.08,1011.95,10.79,53.37,50.0,0.0
2025-07-27 22:20:50,23.75,401.15,5.04,6.87,2.5,267398.09,26.06,1011.96,10.78,53.45,50.0,0.0
2025-07-27 22:21:00,23.81,401.14,5.06,6.87,2.5,267765.28,26.09,1012.01,10.36,53.61,50.0,0.0
2025-07-27 22:21:10,23.81,400.53,5.0,6.87,2.5,268163.09,26.12,1011.96,10.72,53.58,50.0,0.0
2025-07-27 22:21:20,23.81,400.54,5.04,6.87,2.5,268137.59,26.09,1011.93,10.97,53.41,47.0,0.0
2025-07-27 22:21:30,23.75,401.24,5.02,6.87,2.5,267755.09,26.1,1011.93,10.96,53.43,47.0,0.0
2025-07-27 22:21:40,23.81,400.74,5.02,6.87,2.5,267755.09,26.1,1011.92,11.22,53.41,50.0,0.0
2025-07-27 22:21:50,23.75,400.94,5.0,6.87,2.5,267844.34,26.13,1011.98,10.56,53.46,50.0,0.0
2025-07-27 22:22:00,23.75,401.12,4.98,6.87,2.5,267604.63,26.12,1011.92,11.07,53.41,47.0,0.0
2025-07-27 22:22:10,23.81,400.69,5.0,6.87,2.5,267594.44,26.13,1011.91,11.19,53.39,48.0,0.0
2025-07-27 22:22:20,23.75,401.18,5.02,6.87,2.5,267553.66,26.09,1011.96,10.77,53.3,50.0,0.0
2025-07-27 22:22:30,23.75,401.27,5.0,6.88,2.5,267839.25,26.07,1011.92,11.1,53.43,47.0,0.0
2025-07-27 22:22:40,23.75,400.93,5.0,6.87,2.5,267551.09,26.11,1011.94,10.92,53.4,49.0,0.0
2025-07-27 22:22:50,23.75,401.04,5.04,6.87,2.5,267393.0,26.1,1011.98,10.54,53.3,49.0,0.0
2025-07-27 22:23:00,23.75,400.62,5.0,6.87,2.5,267841.81,26.12,1011.97,10.69,53.41,48.0,0.0
2025-07-27 22:23:10,23.75,401.3,5.0,6.87,2.5,267928.5,26.09,1011.95,10.86,53.28,50.0,0.0
2025-07-27 22:23:20,23.75,400.89,4.98,6.87,2.5,267724.5,26.11,1011.95,10.8,53.44,45.0,0.0
2025-07-27 22:23:30,23.75,401.25,4.98,6.87,2.5,267372.59,26.1,1011.95,10.87,53.3,49.0,0.0
2025-07-27 22:23:40,23.75,400.81,4.96,6.87,2.5,267433.78,26.1,1011.98,10.55,53.38,49.0,0.0
2025-07-27 22:23:50,23.75,400.57,4.98,6.87,2.5,267382.78,26.1,1011.95,10.84,53.36,48.0,0.0
2025-07-27 22:24:00,23.75,401.0,4.94,6.87,2.5,267571.5,26.1,1011.95,10.86,53.4,50.0,0.0
2025-07-27 22:24:10,23.75,401.18,4.98,6.87,2.5,267612.31,26.11,1011.92,11.08,53.36,45.0,0.0
2025-07-27 22:24:20,23.75,400.85,4.98,6.87,2.5,268418.09,26.09,1011.95,10.79,53.29,50.0,0.0
2025-07-27 22:24:30,23.81,400.83,5.0,6.87,2.5,268734.31,26.1,1011.99,10.52,53.24,48.0,0.0
2025-07-27 22:24:40,23.75,400.69,4.96,6.87,2.5,268647.59,26.08,1011.98,10.56,53.25,48.0,0.0
2025-07-27 22:24:50,23.75,401.19,5.0,6.88,2.5,268377.31,26.1,1011.99,10.51,53.37,50.0,0.0
2025-07-27 22:25:00,23.75,401.14,5.02,6.87,2.5,268407.91,26.07,1011.99,10.5,53.32,50.0,0.0
2025-07-27 22:25:10,23.75,400.81,5.04,6.87,2.5,268405.34,26.11,1011.97,10.64,53.39,46.0,0.0
2025-07-27 22:25:20,23.75,401.45,5.08,6.87,2.5,267829.03,26.08,1011.97,10.69,53.2,50.0,0.0
2025-07-27 22:25:30,23.75,401.02,5.06,6.88,2.5,267635.25,26.07,1012.01,10.37,53.19,50.0,0.0
2025-07-27 22:25:40,23.75,401.2,5.06,6.87,2.5,267676.06,26.06,1011.98,10.54,53.37,47.0,0.0
2025-07-27 22:25:50,23.75,401.12,5.06,6.87,2.5,267874.94,26.1,1011.94,10.89,53.33,46.0,0.0
2025-07-27 22:26:00,23.75,401.33,5.06,6.87,2.5,267382.78,26.07,1012.0,10.38,53.27,48.0,0.0
2025-07-27 22:26:10,23.75,401.38,5.02,6.87,2.5,267617.41,26.07,1011.95,10.81,53.23,50.0,0.0
2025-07-27 22:26:20,23.75,401.23,5.02,6.87,2.5,268203.88,26.08,1011.91,11.13,53.17,50.0,0.0
2025-07-27 22:26:30,23.75,400.98,4.98,6.87,2.5,268448.69,26.08,1011.94,10.95,53.17,50.0,0.0
2025-07-27 22:26:40,23.75,400.31,5.0,6.87,2.5,268132.5,26.12,1011.97,10.67,53.28,49.0,0.0
2025-07-27 22:26:50,23.75,401.14,5.02,6.87,2.5,268147.78,26.09,1011.95,10.84,53.15,45.0,0.0
2025-07-27 22:27:00,23.75,400.6,4.98,6.87,2.5,268611.88,26.09,1011.92,11.04,53.06,48.0,0.0
2025-07-27 22:27:10,23.75,400.4,5.02,6.88,2.5,267673.5,26.1,1011.92,11.07,53.1,48.0,0.0
2025-07-27 22:27:20,23.75,400.31,5.0,6.87,2.5,267535.81,26.14,1011.93,11.01,53.08,50.0,0.0
2025-07-27 22:27:30,23.69,401.17,5.0,6.87,2.5,267908.09,26.15,1011.93,10.98,53.01,50.0,0.0
2025-07-27 22:27:40,23.75,400.35,5.0,6.87,2.5,267984.59,26.19,1011.95,10.86,53.17,50.0,0.0
2025-07-27 22:27:50,23.75,400.87,5.02,6.87,2.5,267515.41,26.17,1011.92,11.07,52.95,50.0,0.0
2025-07-27 22:28:00,23.75,400.76,5.02,6.87,2.5,268198.78,26.14,1011.92,11.07,52.88,47.0,0.0
2025-07-27 22:28:10,23.75,401.28,5.02,6.88,2.5,268591.5,26.13,1011.91,11.09,52.92,48.0,0.0
2025-07-27 22:28:20,23.75,400.89,5.02,6.87,2.5,268020.28,26.12,1011.93,11.03,52.94,50.0,0.0
2025-07-27 22:28:30,23.75,400.99,5.02,6.87,2.5,268535.38,26.1,1011.93,10.97,53.04,45.0,0.0
2025-07-27 22:28:40,23.75,400.92,5.04,6.87,2.5,269065.81,26.05,1011.95,10.86,53.0,49.0,0.0
2025-07-27 22:28:50,23.75,400.48,5.04,6.87,2.5,268749.59,26.04,1011.93,10.97,52.99,46.0,0.0
2025-07-27 22:29:00,23.69,401.12,5.0,6.87,2.5,268086.59,26.07,1011.92,11.11,53.06,49.0,0.0
2025-07-27 22:29:10,23.69,401.09,5.04,6.87,2.5,268938.28,26.09,1011.95,10.81,53.09,48.0,0.0
2025-07-27 22:29:20,23.69,400.99,5.04,6.87,2.5,268698.59,26.12,1011.91,11.15,53.03,48.0,0.0
2025-07-27 22:29:30,23.69,401.51,5.04,6.87,2.5,268545.59,26.11,1011.91,11.19,52.94,50.0,0.0
2025-07-27 22:29:40,23.75,400.98,5.06,6.87,2.5,268219.22,26.1,1011.96,10.72,52.95,45.0,0.0
2025-07-27 22:29:50,23.69,401.41,5.02,6.87,2.5,268382.41,26.15,1011.93,11.03,53.06,49.0,0.0
2025-07-27 22:30:00,23.69,401.43,5.04,6.87,2.5,268020.28,26.12,1011.94,10.88,52.87,49.0,0.0
2025-07-27 22:30:10,23.69,401.56,5.04,6.87,2.5,267637.78,26.15,1011.94,10.91,52.85,48.0,0.0
2025-07-27 22:30:20,23.69,401.39,5.06,6.87,2.5,267291.0,26.16,1011.96,10.73,52.81,47.0,0.0
2025-07-27 22:30:30,23.69,401.32,5.04,6.87,2.5,267869.84,26.14,1011.96,10.73,52.76,47.0,0.0
2025-07-27 22:30:40,23.69,401.45,5.04,6.87,2.5,267992.25,26.12,1011.94,10.9,52.72,50.0,0.0
2025-07-27 22:30:50,23.69,401.24,5.04,6.87,2.5,268132.5,26.13,1011.94,10.95,52.84,49.0,0.0
2025-07-27 22:31:00,23.69,401.08,5.04,6.87,2.5,268367.09,26.13,1011.93,10.97,52.75,47.0,0.0
2025-07-27 22:31:10,23.69,401.35,5.06,6.87,2.5,269297.84,26.12,1011.95,10.84,52.69,49.0,0.0
2025-07-27 22:31:20,23.69,401.27,5.04,6.87,2.5,269198.41,26.09,1011.98,10.6,52.73,45.0,0.0
2025-07-27 22:31:30,23.69,400.96,5.06,6.87,2.5,269723.69,26.09,1011.95,10.81,52.81,49.0,0.0
2025-07-27 22:31:40,23.69,401.27,5.08,6.88,2.5,269695.66,26.11,1011.99,10.52,52.79,46.0,0.0
2025-07-27 22:31:50,23.69,400.37,5.06,6.87,2.5,269496.75,26.13,1011.93,10.99,52.84,49.0,0.0
2025-07-27 22:32:00,23.69,401.16,5.0,6.87,2.5,268265.09,26.1,1011.93,11.01,52.8,46.0,0.0
2025-07-27 22:32:10,23.69,401.32,5.04,6.87,2.5,268112.09,26.11,1011.97,10.64,52.87,50.0,0.0
2025-07-27 22:32:20,23.69,400.91,5.04,6.87,2.5,268374.75,26.09,1011.94,10.87,52.88,45.0,0.0
2025-07-27 22:32:30,23.75,400.81,5.04,6.87,2.5,267925.94,26.1,1011.99,10.48,52.94,50.0,0.0
2025-07-27 22:32:40,23.69,401.62,5.04,6.87,2.5,268415.53,26.12,1011.93,11.02,52.84,46.0,0.0
2025-07-27 22:32:50,23.69,400.42,4.98,6.87,2.5,268461.47,26.15,1011.96,10.77,52.84,49.0,0.0
2025-07-27 22:33:00,23.69,401.01,4.98,6.87,2.5,267714.28,26.16,1011.96,10.74,52.91,47.0,0.0
2025-07-27 22:33:10,23.69,401.39,5.02,6.87,2.5,267581.69,26.11,1011.93,10.97,52.96,48.0,0.0
2025-07-27 22:33:20,23.69,401.6,5.0,6.87,2.5,267612.31,26.11,1011.93,11.03,52.75,48.0,0.0
2025-07-27 22:33:30,23.69,400.8,5.02,6.88,2.5,266934.0,26.08,1011.95,10.84,52.72,47.0,0.0
2025-07-27 22:33:40,23.69,401.37,5.0,6.87,2.5,267382.78,26.1,1011.93,11.03,52.89,48.0,0.0
2025-07-27 22:33:50,23.69,401.21,5.0,6.87,2.5,267770.38,26.16,1011.94,10.93,52.79,49.0,0.0
2025-07-27 22:34:00,23.69,401.31,5.02,6.87,2.5,268260.0,26.18,1011.95,10.86,52.75,45.0,0.0
2025-07-27 22:34:10,23.69,401.37,5.0,6.87,2.5,268438.5,26.19,1011.9,11.24,52.66,48.0,0.0
2025-07-27 22:34:20,23.69,400.73,4.98,6.87,2.5,268642.5,26.2,1011.95,10.87,52.57,49.0,0.0
2025-07-27 22:34:30,23.62,401.89,5.02,6.87,2.5,268724.09,26.2,1011.95,10.83,52.6,49.0,0.0
2025-07-27 22:34:40,23.62,401.71,5.02,6.87,2.5,268270.22,26.22,1011.89,11.36,52.61,47.0,0.0
2025-07-27 22:34:50,23.69,401.67,5.08,6.87,2.5,267780.59,26.19,1011.91,11.15,52.51,45.0,0.0
2025-07-27 22:35:00,23.62,401.11,5.02,6.87,2.5,267663.31,26.18,1011.91,11.17,52.49,50.0,0.0
2025-07-27 22:35:10,23.62,400.91,5.02,6.87,2.5,267189.0,26.15,1011.9,11.24,52.52,49.0,0.0
2025-07-27 22:35:21,23.69,400.89,5.06,6.87,2.5,267097.22,26.14,1011.92,11.11,52.43,46.0,0.0
2025-07-27 22:35:31,23.69,401.17,5.04,6.88,2.5,266735.09,26.13,1011.92,11.05,52.48,49.0,0.0
2025-07-27 22:35:41,23.69,400.67,5.04,6.87,2.5,267224.69,26.08,1011.96,10.76,52.51,49.0,0.0
2025-07-27 22:35:51,23.69,401.69,5.06,6.87,2.5,267219.59,26.08,1011.92,11.12,52.57,50.0,0.0
2025-07-27 22:36:01,23.69,401.42,5.02,6.87,2.5,267546.0,26.09,1011.91,11.14,52.59,49.0,0.0
2025-07-27 22:36:11,23.69,401.21,4.98,6.87,2.5,267678.59,26.13,1011.9,11.25,52.61,49.0,0.0
2025-07-27 22:36:21,23.69,400.62,5.04,6.87,2.5,268142.69,26.1,1011.89,11.32,52.6,49.0,0.0
2025-07-27 22:36:31,23.69,400.53,5.06,6.87,2.5,267989.69,26.12,1011.9,11.22,52.59,49.0,0.0
2025-07-27 22:36:41,23.69,401.37,5.02,6.87,2.5,268476.75,26.12,1011.92,11.05,52.55,49.0,0.0
2025-07-27 22:36:51,23.62,401.02,5.04,6.88,2.5,268231.94,26.14,1011.89,11.33,52.6,49.0,0.0
2025-07-27 22:37:01,23.69,401.55,5.06,6.87,2.5,267956.53,26.13,1011.88,11.43,52.58,49.0,0.0
