timestamp,pv_voltage,pv_current,pv_power,battery_voltage,battery_charge_current,battery_charge_power,battery_remaining,battery_temp,battery_overall_current,load_current,load_power,device_temp
2025-07-27 23:38:23,24.15,0.05,1.37,13.76,0.1,1.37,99,0.0,0.1,0.0,0.0,26.54
2025-07-27 23:38:43,24.2,0.02,0.55,13.76,0.04,0.55,99,0.0,0.04,0.0,0.0,26.54
2025-07-27 23:39:03,24.15,0.05,1.37,13.76,0.1,1.37,99,0.0,0.1,0.0,0.0,26.49
2025-07-27 23:39:24,24.15,0.05,1.37,13.76,0.1,1.37,99,0.0,0.1,0.0,0.0,26.47
2025-07-27 23:39:44,24.15,0.04,1.1,13.76,0.08,1.1,99,0.0,0.08,0.0,0.0,26.44
2025-07-27 23:40:04,24.2,0.02,0.55,13.76,0.04,0.55,99,0.0,0.04,0.0,0.0,26.46
2025-07-27 23:40:24,24.2,0.04,1.1,13.76,0.08,1.1,99,0.0,0.08,0.0,0.0,26.44
2025-07-27 23:40:44,24.2,0.04,1.1,13.76,0.08,1.1,99,0.0,0.08,0.0,0.0,26.46
2025-07-27 23:41:04,24.2,0.04,1.1,13.76,0.08,1.1,99,0.0,0.08,0.0,0.0,26.45
2025-07-27 23:41:24,24.15,0.05,1.37,13.76,0.1,1.37,99,0.0,0.1,0.0,0.0,26.43
2025-07-27 23:41:44,24.2,0.02,0.55,13.76,0.04,0.55,99,0.0,0.04,0.0,0.0,26.43
2025-07-27 23:42:04,24.2,0.04,1.1,13.76,0.08,1.1,99,0.0,0.08,0.0,0.0,26.43
2025-07-27 23:42:24,24.2,0.03,0.82,13.76,0.06,0.82,99,0.0,0.06,0.0,0.0,26.41
2025-07-27 23:42:44,24.2,0.03,0.82,13.76,0.06,0.82,99,0.0,0.06,0.0,0.0,26.42
2025-07-27 23:43:04,24.15,0.04,1.1,13.76,0.08,1.1,99,0.0,0.08,0.0,0.0,26.41
2025-07-27 23:43:24,24.15,0.06,1.65,13.76,0.12,1.65,99,0.0,0.12,0.0,0.0,26.41
2025-07-27 23:43:44,24.15,0.04,1.1,13.76,0.08,1.1,99,0.0,0.08,0.0,0.0,26.37
2025-07-27 23:44:04,24.15,0.03,0.82,13.76,0.06,0.82,99,0.0,0.06,0.0,0.0,26.37
2025-07-27 23:44:24,24.15,0.05,1.37,13.76,0.1,1.37,99,0.0,0.1,0.0,0.0,26.36
2025-07-27 23:44:45,24.15,0.03,0.82,13.76,0.06,0.82,99,0.0,0.06,0.0,0.0,26.37
2025-07-27 23:45:05,24.2,0.02,0.55,13.76,0.04,0.55,99,0.0,0.04,0.0,0.0,26.37
2025-07-27 23:45:25,24.15,0.04,1.1,13.76,0.08,1.1,99,0.0,0.08,0.0,0.0,26.36
2025-07-27 23:45:45,24.15,0.06,1.65,13.76,0.12,1.65,99,0.0,0.12,0.0,0.0,26.38
2025-07-27 23:46:05,24.15,0.06,1.65,13.76,0.12,1.65,99,0.0,0.12,0.0,0.0,26.36
2025-07-27 23:46:25,24.2,0.03,0.82,13.76,0.06,0.82,99,0.0,0.06,0.0,0.0,26.37
2025-07-27 23:46:45,24.2,0.06,1.65,13.76,0.12,1.65,99,0.0,0.12,0.0,0.0,26.37
2025-07-27 23:47:05,24.15,0.05,1.37,13.76,0.1,1.37,99,0.0,0.1,0.0,0.0,26.39
2025-07-27 23:47:25,24.15,0.06,1.65,13.76,0.12,1.65,99,0.0,0.12,0.0,0.0,26.41
2025-07-27 23:47:45,24.15,0.04,1.1,13.76,0.08,1.1,99,0.0,0.08,0.0,0.0,26.43
2025-07-27 23:48:05,24.15,0.03,0.82,13.76,0.06,0.82,99,0.0,0.06,0.0,0.0,26.44